feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X39777	case	Uninfected	0.27807454486279	0.894252119713779	86	36	0.774459407354633	0.976096655204695
X40215	case	Uninfected	-0.131494925316014	0.457370765079765	86	54	0.774990653386173	0.976096655204695
X43767	case	Uninfected	-0.228944717679753	0.785067041948781	86	18	0.774990897123567	0.976096655204695
X43768	case	CAP	-0.106684997687653	0.378981596959797	86	59	0.779629835828733	0.976096655204695
X44251	case	Uninfected	-0.231221601448756	0.808634373793423	86	10	0.782187884459014	0.976096655204695
X46256	case	Uninfected	-1.35976270130951	4.3520974609974	86	7	0.772829845400502	0.976096655204695
X60548	case	CAP	0.217933495793287	0.747780235606375	86	21	0.774473096204116	0.976096655204695
X62322	case	Uninfected	0.177871016741672	0.609765015086732	86	40	0.772696007450603	0.976096655204695
X66269	case	CAP	-0.1104533674233	0.380052935695676	86	55	0.772913849532782	0.976096655204695
X67819	case	Uninfected	1.49684184075404	4.50790659195803	86	16	0.783734803260876	0.976096655204695
X69541	case	Uninfected	0.415368423576025	1.45560415227035	86	23	0.778589599521016	0.976096655204695
X72293	case	Uninfected	0.297587966459261	0.994113149373627	86	24	0.76940802630817	0.976096655204695
X76123	case	Uninfected	-0.350373225764007	1.19749347011727	86	30	0.785255592154436	0.976096655204695
X79263	case	Uninfected	0.272396566458501	0.953401264160387	86	11	0.781566799758119	0.976096655204695
X85006	case	Uninfected	0.26781896489573	0.882894768698731	86	41	0.781249944928867	0.976096655204695
X89966	case	CAP	-0.134736370624937	0.491828991798882	86	49	0.786261379160782	0.976096655204695
X119602	case	Uninfected	0.655342301713319	2.23085601581348	86	30	0.789012435102989	0.976096655204695
X135613	case	Uninfected	0.190536619456654	0.653697082797981	86	33	0.773151654165265	0.976096655204695
X135727	case	Uninfected	0.123435862196857	0.453992892277999	86	40	0.788743609036869	0.976096655204695
X171551	case	Uninfected	-0.724890411196604	2.60109810467129	86	18	0.786465780286105	0.976096655204695
X182710	case	Uninfected	0.940031760955341	3.11123011971649	86	9	0.786429065673328	0.976096655204695
X186828	case	Uninfected	-0.245893158617926	0.892163074504641	86	33	0.785056872747582	0.976096655204695
X203275	case	Uninfected	0.545177622665289	1.83873646827328	86	7	0.784907733386983	0.976096655204695
X204455	case	Uninfected	-0.210412216601583	0.712236777566585	86	21	0.771185987493588	0.976096655204695
X213121	case	Uninfected	0.376577319556753	1.26025521345328	86	21	0.769055686334099	0.976096655204695
X227882	case	CAP	0.566839170726219	1.72072319752493	86	12	0.773640357839255	0.976096655204695
X246787	case	Uninfected	-0.519547722007479	1.66843757867593	86	10	0.768909371600389	0.976096655204695
X253703	case	CAP	0.36059349910603	1.29645134985571	86	19	0.784468027955111	0.976096655204695
X265072	case	Uninfected	-0.265826412336777	0.904388654893412	86	15	0.787013793087147	0.976096655204695
X272563	case	CAP	0.258653319745934	0.960376134395866	86	23	0.790960583208269	0.976096655204695
X308354	case	Uninfected	0.598791803719345	1.79318693183349	86	13	0.791639913527438	0.976096655204695
X309798	case	CAP	-0.187944691496332	0.692834585292106	86	26	0.788832688301198	0.976096655204695
X338966	case	Uninfected	-0.489207327320527	1.66888951233846	86	9	0.783250823625682	0.976096655204695
X340184	case	Uninfected	-0.303552651349578	1.11475189440126	86	22	0.78864254653697	0.976096655204695
X407035	case	CAP	-0.284084252263672	1.01617465298539	86	19	0.784680776733474	0.976096655204695
X434008	case	Uninfected	-0.318740599876551	1.03622966024727	86	26	0.782492936171359	0.976096655204695
X452637	case	CAP	-0.232959832661717	0.858105585075433	86	14	0.791724525857479	0.976096655204695
X478801	case	Uninfected	0.218495065091345	0.768946361432746	86	41	0.777973286981206	0.976096655204695
X482957	case	Uninfected	0.162292959226901	0.583388682254168	86	48	0.78303478262444	0.976096655204695
X504728	case	Uninfected	0.369426679825094	1.32627325674023	86	16	0.785011491317755	0.976096655204695
X516950	case	Uninfected	-0.502352976935937	1.75513654403219	86	15	0.781916029053165	0.976096655204695
X521098	case	Uninfected	-0.352850423656168	1.16799037794044	86	10	0.771293161394261	0.976096655204695
X530564	case	Uninfected	0.221902528081549	0.820259665643787	86	20	0.790228269136757	0.976096655204695
X539329	case	Uninfected	0.473469382509525	1.63038132014965	86	13	0.778090823949623	0.976096655204695
X574087	case	Uninfected	-0.304293296007909	1.04014777475395	86	28	0.772499014097215	0.976096655204695
X633807	case	Uninfected	1.01674978018453	3.33171081055645	86	12	0.786422347205065	0.976096655204695
X673862	case	Uninfected	-0.140309272571176	0.511980314699421	86	35	0.785816648033392	0.976096655204695
X673862	case	CAP	-0.137558491042193	0.479847028585624	86	35	0.776211812977073	0.976096655204695
X676208	case	CAP	-0.186403668129964	0.633690262631057	86	29	0.771262798699423	0.976096655204695
X692036	case	Uninfected	0.163564330596272	0.573446098778545	86	23	0.778800449267044	0.976096655204695
X702745	case	Uninfected	-0.415870812782655	1.41365579910428	86	7	0.788710310804191	0.976096655204695
X743720	case	Uninfected	-0.306489913647745	1.04687396387538	86	28	0.772324673317583	0.976096655204695
X743721	case	Uninfected	-0.19185083575261	0.657368291264611	86	24	0.77341116556396	0.976096655204695
X859654	case	CAP	0.181161681497444	0.658964707584197	86	24	0.786357640705023	0.976096655204695
X882083	case	Uninfected	0.140158406054504	0.495014267392197	86	41	0.779691547107644	0.976096655204695
X914127	case	CAP	0.122030066541849	0.442693382532087	86	38	0.784667417605216	0.976096655204695
X927666	case	Uninfected	-0.174353639035392	0.645759186464872	86	16	0.791609068195935	0.976096655204695
X938143	case	CAP	0.298530371960483	0.971111105117239	86	6	0.773871017572327	0.976096655204695
X945704	case	Uninfected	0.383606725590782	1.2664421457211	86	12	0.769803684994264	0.976096655204695
X977880	case	Uninfected	0.712752228645469	1.65989611404207	86	15	0.772331842658893	0.976096655204695
X1085623	case	Uninfected	0.254724116960937	0.859339186262404	86	16	0.772357138310917	0.976096655204695
X1116231	case	CAP	-0.348097736061451	1.12789248070183	86	11	0.768063185304406	0.976096655204695
X1159613	case	Uninfected	-0.237177240792465	0.841907461109353	86	16	0.782811383527761	0.976096655204695
X1161942	case	CAP	-0.191253608406321	0.663861728361158	86	36	0.775460628759063	0.976096655204695
X1173263	case	CAP	-0.18661551187295	0.656457541400676	86	35	0.778029911212855	0.976096655204695
X1183400	case	Uninfected	0.627836557024313	2.25190576937646	86	12	0.787529007415288	0.976096655204695
X1202540	case	CAP	0.225896789178744	0.793938682961481	86	25	0.77866775028819	0.976096655204695
X1202785	case	Uninfected	-0.539174667516104	1.51168113524576	86	3	0.7818899399292	0.976096655204695
X1241860	case	Uninfected	0.236758389643312	0.857930332496461	86	28	0.785048152484212	0.976096655204695
X1244118	case	Uninfected	-0.628995953520553	2.22390518386809	86	10	0.78649283802094	0.976096655204695
X1249473	case	Uninfected	0.486561181619997	1.67331456525196	86	20	0.776468519290923	0.976096655204695
X1257021	case	Uninfected	-0.422265963333272	1.39028942879478	86	21	0.790296699130546	0.976096655204695
X1281578	case	Uninfected	0.144101339698076	0.526934871099519	86	37	0.78688112026872	0.976096655204695
X1286171	case	Uninfected	0.262157919620172	0.824045770659538	86	17	0.772994601397184	0.976096655204695
X1288971	case	Uninfected	-0.117357495065153	0.419785277641192	86	37	0.781504577977746	0.976096655204695
X1297742	case	Uninfected	0.336166164007705	1.1975200944904	86	13	0.78529063229623	0.976096655204695
X1299282	case	CAP	-0.112660275964062	0.390618200982195	86	36	0.775361374813104	0.976096655204695
X1302308	case	CAP	-0.21183162761662	0.784941206286801	86	23	0.790169966755058	0.976096655204695
X1347342	case	CAP	-0.166696324516548	0.608449185001419	86	31	0.786212179432279	0.976096655204695
X1382700	case	Uninfected	0.956263422063742	3.11345833454273	86	33	0.779320611851642	0.976096655204695
X1384061	case	CAP	-0.559559695679337	1.42661774521964	86	14	0.768601726392488	0.976096655204695
X1416803	case	Uninfected	-0.238996511016812	0.886466262764257	86	24	0.790222427937784	0.976096655204695
X1446794	case	CAP	0.167188894788036	0.588139697731944	86	20	0.781071046035941	0.976096655204695
X1447062	case	Uninfected	-0.253776098823766	0.924653085455513	86	24	0.787282141164531	0.976096655204695
X1479019	case	Uninfected	-0.623174789627871	2.276785607512	86	18	0.788301964873371	0.976096655204695
X1534349	case	Uninfected	-0.878187966896743	2.27098332114133	86	9	0.772971776585328	0.976096655204695
X1561003	case	Uninfected	-0.112918055914947	0.422460273169218	86	46	0.790526184253803	0.976096655204695
X1585976	case	Uninfected	0.183423380430722	0.63299404984073	86	35	0.774116560256343	0.976096655204695
X1608957	case	Uninfected	-0.197693595023818	0.679872395083036	86	43	0.774527736933884	0.976096655204695
X1616788	case	Uninfected	0.236690460334403	0.829473167675315	86	26	0.77826140436358	0.976096655204695
X1618207	case	Uninfected	0.969754656933045	2.34332919553593	86	19	0.76778561558921	0.976096655204695
X1636607	case	Uninfected	-0.410569795206547	1.37677315176816	86	20	0.769627760465899	0.976096655204695
X1646377	case	Uninfected	-0.759686458198626	2.2827419913563	86	11	0.769959541020615	0.976096655204695
X1658671	case	Uninfected	-0.263404007494529	0.895473738301943	86	21	0.772117299622696	0.976096655204695
X1670641	case	Uninfected	-0.341704506232261	1.25139475133841	86	11	0.790970183253362	0.976096655204695
X1702221	case	CAP	0.1113787542913	0.394781648414925	86	40	0.77964741225259	0.976096655204695
X1758689	case	Uninfected	-0.291602423537341	1.00694197347309	86	21	0.775878843198613	0.976096655204695
X1761016	case	Uninfected	-0.292453735682598	1.0720850962968	86	22	0.788118417598857	0.976096655204695
X1798224	case	Uninfected	0.219554995571231	0.810874173308153	86	29	0.788845634100043	0.976096655204695
X1811193	case	Uninfected	-0.183281245402245	0.621961387968688	86	28	0.77076420646676	0.976096655204695
X1825976	case	CAP	-0.110273656643851	0.39852833620012	86	32	0.784123145937508	0.976096655204695
X1839801	case	CAP	0.247767043485062	0.882466730325161	86	11	0.786506122539627	0.976096655204695
X1852377	case	CAP	-0.249073039061311	0.847536254573273	86	36	0.771105744134481	0.976096655204695
X1855352	case	Uninfected	-0.126658331835655	0.433409582575333	86	42	0.773090657917386	0.976096655204695
X1855377	case	Uninfected	-0.292244783904433	0.981338522152156	86	32	0.769125423113108	0.976096655204695
X1871034	case	CAP	0.227158021324329	0.775472238656824	86	25	0.772321854675806	0.976096655204695
X1871047	case	CAP	-0.156306277709213	0.528526132254089	86	47	0.769163328957599	0.976096655204695
X1890450	case	CAP	-0.317860749000631	1.13166712417858	86	9	0.788237968553696	0.976096655204695
X1920110	case	Uninfected	0.699723540131977	2.31100878978862	86	12	0.769785060095043	0.976096655204695
X1921421	case	Uninfected	-0.893293395982766	2.4138274917424	86	8	0.77573160136175	0.976096655204695
X1930546	case	CAP	0.377061503680942	1.30050720331328	86	7	0.786463256308539	0.976096655204695
X1986952	case	Uninfected	0.639464864417671	2.04346158575905	86	11	0.781410773842239	0.976096655204695
X2048779	case	CAP	-0.13073020611006	0.45932153235937	86	27	0.778755477899776	0.976096655204695
X2059884	case	CAP	-0.130027879161216	0.454419903546379	86	34	0.776674153872536	0.976096655204695
X2069256	case	CAP	0.385181795644353	1.3035703755615	86	12	0.776179515422256	0.976096655204695
X2108470	case	Uninfected	0.240288834845935	0.873385533828681	86	23	0.78604360020469	0.976096655204695
X2108470	case	CAP	-0.21210583064302	0.767748743876317	86	23	0.785175529180093	0.976096655204695
X2211210	case	CAP	-0.226102162544712	0.806298502544519	86	18	0.783814174552791	0.976096655204695
X2282170	case	Uninfected	1.06403081918376	3.31985642435118	86	10	0.783948295311643	0.976096655204695
X2293317	case	Uninfected	0.778218821701926	2.3119950471674	86	15	0.78652333409625	0.976096655204695
X2304692	case	Uninfected	0.595252925540684	2.04022438828751	86	10	0.778937032632943	0.976096655204695
X2483401	case	Uninfected	-0.1796405238751	0.655667639485312	86	25	0.786773393164668	0.976096655204695
X2502781	case	Uninfected	0.353512648009659	1.26395170168696	86	13	0.785667928894113	0.976096655204695
X2528027	case	Uninfected	-0.532838539988089	1.91460526537452	86	17	0.785570538482984	0.976096655204695
X2530390	case	CAP	0.190563355349667	0.662275522528674	86	41	0.779768509737715	0.976096655204695
X2530393	case	CAP	-0.178560182758198	0.646070896777259	86	29	0.784814513566664	0.976096655204695
X2546366	case	Uninfected	0.232769812291813	0.778164239448022	86	22	0.768289496044637	0.976096655204695
X2598579	case	CAP	0.169230367624086	0.608927623996014	86	33	0.783786084766262	0.976096655204695
X2619320	case	CAP	0.151252568453925	0.558405093093952	86	33	0.788541821820799	0.976096655204695
X2619695	case	CAP	-0.495262156098242	1.5152515766429	86	6	0.774666549587906	0.976096655204695
X2626134	case	Uninfected	-0.224391223247598	0.756364722252999	86	13	0.772738491760775	0.976096655204695
X2676868	case	Uninfected	-0.46695727862332	1.62929240898577	86	25	0.785680628210169	0.976096655204695
X2681984	case	Uninfected	-0.20967481928747	0.717430956110728	86	30	0.772603361159161	0.976096655204695
X367928	case	CAP	0.112081079870653	0.420912447253339	86	31	0.791973763648526	0.976217133955893
X1477	case	CAP	0.162906046121012	0.588631706920168	86	9	0.793307496967755	0.976875746238089
X186802	case	Uninfected	0.345382831683428	1.22131483066225	86	36	0.793357218877592	0.976875746238089
X186803	case	Uninfected	0.217356839852285	0.751383426524251	86	34	0.793417783651081	0.976875746238089
X1284804	case	CAP	0.215643746526672	0.808160720368668	86	21	0.793005470583248	0.976875746238089
X1526571	case	Uninfected	-0.322057953302923	1.18010130226744	86	12	0.792839193720397	0.976875746238089
X2086577	case	Uninfected	-0.113682481968089	0.42965241159839	86	48	0.792801797736689	0.976875746238089
X84567	case	Uninfected	0.14175795575631	0.538094427555216	86	46	0.793639676791469	0.976962254025111
X1307427	case	Uninfected	-0.190712303621323	0.722816587880959	86	30	0.793901941319893	0.977098416031341
X48	case	CAP	-0.172451923173989	0.687379079170232	86	33	0.803887484420517	0.977265055657947
X468	case	Uninfected	0.247372718530827	0.839484367107464	86	37	0.799301512709264	0.977265055657947
X504	case	Uninfected	0.510526649655415	1.93550441842271	86	18	0.79554440366532	0.977265055657947
X666	case	Uninfected	0.346167225988635	1.20007872101993	86	27	0.799059016254775	0.977265055657947
X749	case	Uninfected	-0.133621572544143	0.53430996619168	86	33	0.804346684579242	0.977265055657947
X851	case	Uninfected	-0.183072506942178	0.728551420581847	86	31	0.803694642201044	0.977265055657947
X1239	case	Uninfected	0.283239837519008	1.01469742158062	86	41	0.797995545230928	0.977265055657947
X1296	case	Uninfected	0.294404138315358	1.16335321977477	86	16	0.803997800736243	0.977265055657947
X1338	case	Uninfected	-0.204835850068357	0.808784537562833	86	21	0.803435978519746	0.977265055657947
X1520	case	Uninfected	-0.627515033207009	2.24418241326498	86	17	0.800681943910339	0.977265055657947
X1716	case	Uninfected	0.312839852208692	1.16290033773845	86	39	0.803190754096254	0.977265055657947
X2099	case	Uninfected	0.14605598169179	0.551451683011347	86	8	0.80393587815422	0.977265055657947
X2120	case	CAP	-0.111242735616707	0.434454112058799	86	41	0.799542148542427	0.977265055657947
X28095	case	Uninfected	-0.222556535445676	0.848983435811646	86	44	0.795512950054218	0.977265055657947
X29562	case	CAP	-0.100481694704726	0.382012742736976	86	20	0.79568703544006	0.977265055657947
X32003	case	CAP	0.11525422613442	0.450793580725364	86	46	0.79957722792038	0.977265055657947
X33938	case	CAP	-1.25485741028374	3.95327788988528	86	5	0.797521583047574	0.977265055657947
X64898	case	CAP	-0.203207969638844	0.784939472858966	86	28	0.798393913294837	0.977265055657947
X73029	case	Uninfected	-0.761433384728528	2.28115127776673	86	29	0.802281539326752	0.977265055657947
X76258	case	CAP	-0.144577196815601	0.568283936048801	86	18	0.802933061026457	0.977265055657947
X78587	case	Uninfected	-0.162561317810723	0.627522804453387	86	40	0.797119755557888	0.977265055657947
X114277	case	Uninfected	0.13033509607809	0.511648850452678	86	32	0.800725235247431	0.977265055657947
X150203	case	Uninfected	0.204763331887213	0.814607318369722	86	37	0.803095540861884	0.977265055657947
X187327	case	Uninfected	0.28680216317005	1.10095848863859	86	16	0.800722232555603	0.977265055657947
X191610	case	Uninfected	-0.213019649448908	0.824754098148216	86	33	0.798090120847415	0.977265055657947
X200643	case	Uninfected	-0.126292479785817	0.502767592323987	86	57	0.803115684728226	0.977265055657947
X240521	case	CAP	-0.17247416400389	0.65975584514469	86	24	0.796440910307819	0.977265055657947
X260714	case	Uninfected	1.38889665049018	4.92268775822749	86	5	0.80435148070062	0.977265055657947
X267363	case	Uninfected	-0.69161774226631	2.46732042648856	86	5	0.798725842561316	0.977265055657947
X288681	case	Uninfected	0.215247958421776	0.854452493824649	86	25	0.803770434649657	0.977265055657947
X290335	case	Uninfected	-0.623864213911224	2.31112303580262	86	13	0.794429532042489	0.977265055657947
X338187	case	Uninfected	-0.116192195034263	0.464099026244537	86	49	0.803898383685623	0.977265055657947
X379066	case	CAP	0.208239084523221	0.804103604297773	86	29	0.79773507415519	0.977265055657947
X398767	case	Uninfected	-0.83850695690919	3.00350275160715	86	5	0.798418095294517	0.977265055657947
X448385	case	Uninfected	0.321167768371926	1.09032585026669	86	32	0.801216469772828	0.977265055657947
X478801	case	CAP	-0.196865854629694	0.750124457531311	86	41	0.7945744477164	0.977265055657947
X516950	case	CAP	0.463230432694539	1.75513654401722	86	15	0.798445425624626	0.977265055657947
X587753	case	Uninfected	-0.488854141716801	1.79201965401323	86	25	0.802841051889203	0.977265055657947
X656519	case	Uninfected	0.180470548144026	0.537027466764329	86	15	0.795435936706458	0.977265055657947
X666685	case	Uninfected	0.166857264929412	0.650672881530609	86	25	0.802824047911651	0.977265055657947
X698762	case	CAP	0.223595660772751	0.84312814914685	86	14	0.79824739788309	0.977265055657947
X758820	case	Uninfected	-0.242190186419183	0.931726383881656	86	15	0.800504703060835	0.977265055657947
X1123269	case	CAP	-0.122462448793952	0.449422615766536	86	46	0.797968561429131	0.977265055657947
X1178515	case	CAP	-0.172645014450455	0.674198168741684	86	24	0.800638710080618	0.977265055657947
X1230341	case	Uninfected	0.357203956363532	1.40377223407632	86	16	0.803731859494586	0.977265055657947
X1249470	case	Uninfected	-0.168134632042677	0.666889751511495	86	36	0.802689734413634	0.977265055657947
X1298851	case	Uninfected	1.4255912859103	4.46379435057583	86	17	0.800668961059872	0.977265055657947
X1307761	case	CAP	0.205816847282452	0.804924689625348	86	15	0.804174976535524	0.977265055657947
X1347342	case	Uninfected	0.153625464070889	0.598469482664139	86	31	0.79937660162817	0.977265055657947
X1505596	case	Uninfected	1.36609724651527	4.72033174028519	86	16	0.799831017131345	0.977265055657947
X1576550	case	Uninfected	-0.135967835673871	0.521813537066511	86	43	0.796116780620253	0.977265055657947
X1842727	case	Uninfected	-0.340209437047782	1.24845689240615	86	25	0.799448975704758	0.977265055657947
X1843490	case	Uninfected	-0.431978189371815	1.66953351686147	86	18	0.799560366428378	0.977265055657947
X1938374	case	Uninfected	0.222928551523008	0.849250155094087	86	29	0.79623707376775	0.977265055657947
X1973480	case	CAP	-0.243952325727537	0.933943884875179	86	30	0.796121633432149	0.977265055657947
X1978566	case	CAP	-0.278421839977987	1.04316485263235	86	15	0.795090309769778	0.977265055657947
X2017484	case	CAP	-0.179939274900874	0.714767504792711	86	22	0.804089850724387	0.977265055657947
X2018305	case	CAP	-0.135736997524881	0.522881865856479	86	29	0.797627473367181	0.977265055657947
X2053527	case	Uninfected	-0.15133068878063	0.592781048314158	86	28	0.80079053977413	0.977265055657947
X2093742	case	Uninfected	-0.331862972058043	1.28054335454699	86	20	0.798947477113944	0.977265055657947
X2170745	case	CAP	-0.137116081791625	0.517821923803484	86	46	0.796874669721291	0.977265055657947
X2219696	case	Uninfected	0.402822392051233	1.52872586170964	86	24	0.803679331230267	0.977265055657947
X2419774	case	Uninfected	-0.198811503705481	0.759260296151314	86	25	0.795875358255248	0.977265055657947
X2567941	case	Uninfected	-0.699043671532163	2.62661089419492	86	12	0.799430433361845	0.977265055657947
X2575374	case	Uninfected	0.383013086197508	1.44708046744843	86	7	0.803653691898448	0.977265055657947
X2654284	case	CAP	-0.486933654237918	1.81512753694883	86	9	0.800903841929515	0.977265055657947
X2656914	case	CAP	-0.127642437673747	0.504554703446239	86	31	0.802204653381255	0.977265055657947
X2683967	case	Uninfected	-0.632160142593984	2.19199363631702	86	9	0.800222859987111	0.977265055657947
X639200	case	Uninfected	0.357816244494759	1.42555342403888	86	30	0.805317509231137	0.977482156547636
X889378	case	Uninfected	-0.234220675798633	0.938579279455374	86	26	0.805152076567628	0.977482156547636
X1653478	case	Uninfected	-0.35209258962956	1.40526244751526	86	23	0.805440442202607	0.977482156547636
X2488560	case	CAP	0.120095176961888	0.466785357499237	86	38	0.804783350397868	0.977482156547636
X2507538	case	Uninfected	-0.880620657898031	3.38358501697746	86	9	0.805030467603176	0.977482156547636
X2662262	case	CAP	-0.286511893874954	1.12694094947379	86	13	0.805399225512039	0.977482156547636
X52	case	Uninfected	0.345441612409105	1.27112702900864	86	17	0.808504527351084	0.977687865796549
X263	case	Uninfected	-0.158831723238532	0.659958410704785	86	21	0.813057513782948	0.977687865796549
X481	case	Uninfected	-0.18603489888665	0.66957023777919	86	39	0.810019237267528	0.977687865796549
X663	case	Uninfected	-0.105590455860122	0.441538552950878	86	36	0.812641401856858	0.977687865796549
X29486	case	Uninfected	-0.150974943513244	0.620828566149705	86	35	0.809599171817681	0.977687865796549
X41294	case	Uninfected	-0.277910865095704	1.05377505444557	86	35	0.812789185833906	0.977687865796549
X55518	case	Uninfected	-0.164045423417338	0.673725616078141	86	35	0.809392125169857	0.977687865796549
X68895	case	CAP	0.146129552539952	0.594238547163823	86	43	0.812956022942995	0.977687865796549
X72293	case	CAP	-0.205204274537824	0.84163668222696	86	24	0.811625034073688	0.977687865796549
X125216	case	Uninfected	0.290580002486936	1.09809343776496	86	26	0.806706291991512	0.977687865796549
X138072	case	Uninfected	-0.449700254629586	1.6412066885426	86	20	0.809413623419037	0.977687865796549
X160491	case	Uninfected	-0.367928517023118	1.49045138511937	86	19	0.809184426628549	0.977687865796549
X185642	case	CAP	0.172367815654003	0.691565739950301	86	7	0.81308800302226	0.977687865796549
X196159	case	Uninfected	0.781825257923597	2.91388792651025	86	26	0.806746635107482	0.977687865796549
X444444	case	CAP	0.23881236013959	0.743549649404214	86	23	0.811048880466368	0.977687865796549
X446470	case	Uninfected	-0.152183607377678	0.620311572026845	86	39	0.808126460489382	0.977687865796549
X523831	case	Uninfected	-0.434662580691123	1.47197287949579	86	19	0.810537280001359	0.977687865796549
X545619	case	CAP	0.440309037467539	1.80272774875969	86	19	0.810391974056309	0.977687865796549
X596153	case	Uninfected	-0.821537935654101	3.04778086964899	86	29	0.811041627194104	0.977687865796549
X661478	case	CAP	-0.137919161020697	0.571319569753115	86	36	0.81097790799158	0.977687865796549
X675635	case	Uninfected	0.139497648265183	0.581026825205316	86	44	0.811620370187242	0.977687865796549
X744872	case	Uninfected	-0.346251418889029	1.40200536855025	86	19	0.808430322239355	0.977687865796549
X767452	case	Uninfected	0.359858589411549	1.43528133398513	86	11	0.807658122593633	0.977687865796549
X797291	case	Uninfected	-0.543899091901664	2.19363991899196	86	9	0.812431915981105	0.977687865796549
X869212	case	Uninfected	0.188459719542419	0.766857653153587	86	27	0.808059302491446	0.977687865796549
X871968	case	CAP	0.130456188507929	0.537386445424354	86	46	0.809879588711505	0.977687865796549
X1030157	case	CAP	-0.172070259176653	0.692639461577409	86	36	0.808119211691418	0.977687865796549
X1239881	case	CAP	-0.177236247281771	0.703984481177185	86	14	0.806315592442717	0.977687865796549
X1288494	case	Uninfected	0.563430647162329	2.15652702994509	86	7	0.80853685010096	0.977687865796549
X1305849	case	Uninfected	-0.328998065968769	1.3335034957093	86	13	0.811545791298195	0.977687865796549
X1336749	case	Uninfected	0.368278417434546	1.35235061104197	86	7	0.809784578322804	0.977687865796549
X1392858	case	CAP	-0.113246623139475	0.474029666521626	86	33	0.813197155487149	0.977687865796549
X1458253	case	Uninfected	0.233294629041711	0.905744984657274	86	27	0.80818908913654	0.977687865796549
X1678128	case	CAP	0.143986944319463	0.59846223715452	86	46	0.811172159314656	0.977687865796549
X1825069	case	Uninfected	-0.220811071494538	0.893595402690971	86	16	0.809355757095512	0.977687865796549
X1849967	case	Uninfected	0.166971738587042	0.67582757596568	86	30	0.806866165474169	0.977687865796549
X1903410	case	Uninfected	0.373150624695644	1.55257624952282	86	21	0.813115748626947	0.977687865796549
X1970189	case	Uninfected	-0.233514270225076	0.953851049474753	86	27	0.812498105013594	0.977687865796549
X1972431	case	Uninfected	-0.277199210039438	1.13451797299333	86	22	0.810013888143195	0.977687865796549
X2051906	case	Uninfected	0.0791255692848918	0.305275573867515	86	6	0.80922661206418	0.977687865796549
X2052660	case	Uninfected	-0.211926772276766	0.869885006817445	86	24	0.811554785968261	0.977687865796549
X2060307	case	Uninfected	0.901242689945204	3.41912286749766	86	8	0.811041969417805	0.977687865796549
X2060312	case	CAP	0.13490313465385	0.56619946114629	86	36	0.81319567958482	0.977687865796549
X2174846	case	Uninfected	-0.584603622482351	2.13703409690631	86	6	0.810520196435311	0.977687865796549
X2478464	case	Uninfected	-0.154466220770696	0.622342173029072	86	28	0.80627520852517	0.977687865796549
X2485784	case	Uninfected	-0.450499059550064	1.78350061494678	86	12	0.810661667560835	0.977687865796549
X2489213	case	Uninfected	0.342742229441841	1.40704579983228	86	15	0.811662875887134	0.977687865796549
X2509719	case	Uninfected	0.222240127334944	0.900689232818556	86	34	0.807382314978751	0.977687865796549
X2528035	case	Uninfected	0.214202946280046	0.887595904723582	86	17	0.812807228186178	0.977687865796549
X2528203	case	CAP	0.170912730584302	0.702796899661799	86	23	0.810461963476938	0.977687865796549
X1478	case	Uninfected	-0.527566275615906	2.12732569992805	86	8	0.813900074737756	0.978350407002866
X123214	case	Uninfected	-0.288916177984917	1.21073783978876	86	21	0.814100512577942	0.978408804801284
X1291379	case	Uninfected	-0.292502023339822	1.21439706541862	86	15	0.814263299715556	0.978421939587342
X2488560	case	Uninfected	-0.127824120512273	0.535717455631521	86	38	0.814705606710218	0.97877087899197
X94624	case	Uninfected	0.286205584707232	1.21037514367765	86	32	0.814860132311603	0.978774017987259
X69	case	Uninfected	-0.493796384574147	2.12154229227343	86	18	0.819314029140216	0.978891085666826
X1295	case	Uninfected	-0.127654456543777	0.542919452272747	86	29	0.816144487632784	0.978891085666826
X1505	case	Uninfected	-0.222854597630458	0.941558128155048	86	18	0.816548052267106	0.978891085666826
X1654	case	Uninfected	-0.148982905350313	0.611126846394204	86	38	0.820195797741784	0.978891085666826
X28090	case	Uninfected	-0.116430899886772	0.500044519125232	86	26	0.818277698403815	0.978891085666826
X32207	case	CAP	-0.105920457206389	0.458911074925464	86	58	0.81987154885737	0.978891085666826
X36866	case	Uninfected	0.496635854556829	2.14666465774123	86	22	0.819776307936313	0.978891085666826
X46255	case	CAP	-0.154487207267176	0.674699675273139	86	36	0.820579039839598	0.978891085666826
X59505	case	Uninfected	-0.362564203197358	1.55672236367661	86	20	0.81924388961877	0.978891085666826
X61651	case	Uninfected	0.375186834700195	1.47589214021093	86	8	0.818156220719958	0.978891085666826
X76731	case	CAP	0.0806724961722628	0.346344944988675	86	48	0.816973074479462	0.978891085666826
X90105	case	Uninfected	-0.556109774510074	1.44941509013179	86	17	0.820447243593611	0.978891085666826
X129337	case	CAP	0.16642955712083	0.726323302560401	86	41	0.82019377445159	0.978891085666826
X141679	case	CAP	-0.122746593179518	0.53598071846621	86	35	0.820427599232842	0.978891085666826
X200795	case	CAP	-0.137002539056659	0.592181090163662	86	25	0.819398735606711	0.978891085666826
X203804	case	CAP	-0.0978464396094236	0.417144637620287	86	46	0.815815025565271	0.978891085666826
X213849	case	CAP	-0.158618970991999	0.685939314407033	86	45	0.818327282123903	0.978891085666826
