"obs.tot"	"obs.groups"	"df"	"statistic"	"pvalue"
"GO:0097747"	87	3	2	1.44035551448466	0.486665739910909
"GO:0003899"	87	3	2	1.7802931756683	0.410595560026836
"GO:0009086"	87	3	2	2.00711835023448	0.366572421154589
"GO:0046653"	87	3	2	0.685872073926575	0.709683603626879
"GO:0035999"	87	3	2	0.951653752039859	0.621371047164945
"GO:0006165"	87	3	2	1.30823812423967	0.519899860392641
"GO:0046939"	87	3	2	1.30823812423967	0.519899860392641
"GO:0009057"	87	3	2	5.1889973528095	0.0746833071951678
"GO:0015711"	87	3	2	4.87748538020887	0.0872705085850777
"GO:0022900"	87	3	2	5.84864904077369	0.0537009535636877
"GO:0046031"	87	3	2	1.25711802737986	0.533359811714566
"GO:0006096"	87	3	2	1.25711802737986	0.533359811714566
"GO:0006757"	87	3	2	1.25711802737986	0.533359811714566
"GO:0006631"	87	3	2	3.4392379879853	0.179134386188332
"GO:0015103"	87	3	2	2.91854105047766	0.232405747036172
"GO:0015698"	87	3	2	4.26196041288834	0.118720865842233
"GO:0004489"	87	3	2	6.13189969103718	0.0466095489608897
"GO:0022607"	87	3	2	5.67624295555928	0.0585355230284166
"GO:0006633"	87	3	2	0.600195788558093	0.740745702365722
"GO:0051649"	87	3	2	2.5978212132921	0.272828849134177
"GO:0008033"	87	3	2	7.27136580474467	0.0263659228867877
"GO:0072330"	87	3	2	4.51007415769983	0.10486965521799
"GO:0007049"	87	3	2	3.68516925981864	0.158407471855512
"GO:0030246"	87	3	2	2.73634746248651	0.254571451168066
"GO:0016835"	87	3	2	0.622504232843898	0.732529169953312
"GO:0000041"	87	3	2	4.72525628062554	0.0941723994018772
"GO:0004527"	87	3	2	4.87007180806321	0.0875946019922395
"GO:0016209"	87	3	2	3.4938668619471	0.174307651150544
"GO:0015849"	87	3	2	5.09235891727743	0.0783805508230239
"GO:0046907"	87	3	2	2.47972165047476	0.289424495721648
"GO:0044419"	87	3	2	0.59811545302119	0.741516603033449
"GO:0016624"	87	3	2	0.491368828229015	0.78216902748487
"GO:0016879"	87	3	2	4.47674751449995	0.106631772600086
"GO:0006886"	87	3	2	2.25821327494562	0.323321971172845
"GO:0051641"	87	3	2	4.32472516725759	0.115052977402746
"GO:0016769"	87	3	2	4.06686222499263	0.130885666393134
"GO:0008238"	87	3	2	4.32315327622057	0.115143438318746
"GO:0042221"	87	3	2	1.66968261104121	0.433943340381567
"GO:0046942"	87	3	2	4.52345635356455	0.104170304406384
"GO:0051539"	87	3	2	1.32881717518629	0.514577765407542
"GO:0008483"	87	3	2	3.98545611485827	0.136323020676369
"GO:0043648"	87	3	2	1.69279986313659	0.428956428033292
"GO:0015291"	87	3	2	5.62237763387174	0.0601334622043675
"GO:0017171"	87	3	2	5.56963637718403	0.0617403131038505
"GO:0008236"	87	3	2	5.56963637718403	0.0617403131038505
"GO:0016620"	87	3	2	5.2176847989472	0.0736197166782201
"GO:0005996"	87	3	2	4.5632658686281	0.102117319619523
"GO:0006952"	87	3	2	2.04298353354702	0.360057417651433
"GO:0098542"	87	3	2	2.02283139654365	0.363703720203533
"GO:0043207"	87	3	2	2.93625310396688	0.230356642380091
"GO:0051707"	87	3	2	2.95303713585374	0.228431574661932
"GO:0009607"	87	3	2	2.76423224087939	0.251046745424393
"GO:0019318"	87	3	2	2.9315296999819	0.230901319050205
"GO:0042578"	87	3	2	6.48576193688182	0.0390512275269717
"GO:0072527"	87	3	2	2.08672097021456	0.352268896287413
"GO:0015706"	87	3	2	5.12692626205358	0.0770374870320463
"GO:0015112"	87	3	2	5.15801241267464	0.0758493451784202
"GO:0002252"	87	3	2	4.60772803023271	0.0998721895350055
"GO:0051607"	87	3	2	4.54172584870346	0.103223067941125
"GO:0009055"	87	3	2	5.33834843797	0.0693094361007945
"GO:0009615"	87	3	2	4.29807770655907	0.116596169961177
"GO:0002376"	87	3	2	3.34756159888949	0.187536684987099
"GO:0015077"	87	3	2	6.44920265833766	0.0397716342064868
"GO:0016836"	87	3	2	0.622509906208274	0.73252709200381
"GO:1901681"	87	3	2	2.16584871730441	0.33860387720582
"GO:0016627"	87	3	2	4.59403693859056	0.100558214613763
"GO:0042592"	87	3	2	4.16175314061751	0.124820750066539
"GO:0016758"	87	3	2	2.71508646445823	0.25729210807786
"GO:0006006"	87	3	2	1.28885847289489	0.524962085839208
"GO:0006022"	87	3	2	3.04520762738589	0.218143142719503
"GO:0022402"	87	3	2	2.06168361824663	0.356706555312336
"GO:0030203"	87	3	2	2.92892613035789	0.231202098613074
"GO:0000270"	87	3	2	2.98606024249333	0.224690782667935
"GO:0019725"	87	3	2	2.38837945053417	0.30294932694402
"GO:0005506"	87	3	2	3.70487548279367	0.156854329582244
"GO:0072528"	87	3	2	1.95321109454	0.376587239309385
"GO:0046873"	87	3	2	5.25954544511343	0.0720948459091286
"GO:0061024"	87	3	2	3.7816640220043	0.150946167703954
"GO:0009628"	87	3	2	0.729837736390307	0.694252974589974
"GO:0071709"	87	3	2	3.33066106692225	0.189128134472612
"GO:1901361"	87	3	2	4.67746494603205	0.0964498135251367
"GO:0042625"	87	3	2	4.3126477431516	0.115749851196525
"GO:0006865"	87	3	2	4.4280917586188	0.109257709574414
"GO:0090501"	87	3	2	5.2029347959125	0.0741646692434019
"GO:0016628"	87	3	2	2.33766823061506	0.310729004352247
"GO:0070279"	87	3	2	3.00072184945002	0.223049641488199
"GO:0030170"	87	3	2	3.00072184945002	0.223049641488199
"GO:0009063"	87	3	2	5.62566224529563	0.0600347857265606
"GO:0019439"	87	3	2	5.15190514669062	0.0760813152367369
"GO:0009266"	87	3	2	0.366757429231711	0.832452833977143
"GO:0009095"	87	3	2	3.39729334771315	0.182930921808975
"GO:0004222"	87	3	2	1.49281396072092	0.474066827773684
"GO:0015144"	87	3	2	6.46664361703065	0.0394263143574868
"GO:0046983"	87	3	2	0.370269348726975	0.830992362948314
"GO:0016667"	87	3	2	4.08664016227183	0.129597720865116
"GO:0009408"	87	3	2	0.0904560353488134	0.955779522360804
"GO:0044036"	87	3	2	3.15593074091209	0.206394607853652
"GO:0048519"	87	3	2	1.88222727723287	0.390193059253076
"GO:0018202"	87	3	2	5.4710535557402	0.064859831379323
"GO:0018106"	87	3	2	5.47100365649031	0.0648614496279769
"GO:0051287"	87	3	2	3.48769590394764	0.174846304321846
"GO:1901606"	87	3	2	6.2412272077694	0.0441300817207149
"GO:0050661"	87	3	2	2.73476495851852	0.254772961045903
"GO:0042026"	87	3	2	2.60330358464179	0.272081998696764
"GO:0033013"	87	3	2	4.18670777967338	0.123272997664783
"GO:0030247"	87	3	2	2.43254848538357	0.296332174507669
"GO:0016831"	87	3	2	5.66789452816855	0.0587803734838454
"GO:0033014"	87	3	2	4.11187823860973	0.127972597590571
"GO:0016866"	87	3	2	2.40275629986751	0.300779407026324
"GO:0009252"	87	3	2	3.25415626872403	0.196502891186843
"GO:0006024"	87	3	2	3.25421561269406	0.196497060642503
"GO:0006023"	87	3	2	3.25421561269406	0.196497060642503
"GO:0045454"	87	3	2	4.8882376674281	0.0868025887272371
"GO:0044038"	87	3	2	2.19401708764112	0.333868343844688
"GO:0070589"	87	3	2	2.19401708764112	0.333868343844688
"GO:0034219"	87	3	2	6.425774282685	0.0402402660616492
"GO:0006826"	87	3	2	3.66165094846602	0.160281205146835
"GO:0016780"	87	3	2	2.79555154015765	0.247146062721869
"GO:0033218"	87	3	2	0.927417821034487	0.628946607566068
"GO:0046700"	87	3	2	5.07289497254036	0.0791470720095265
"GO:0043177"	87	3	2	2.30161751209003	0.316380791003725
"GO:0031406"	87	3	2	2.30163850267382	0.316377470512399
"GO:0008144"	87	3	2	1.32463339139085	0.515655333150407
"GO:0033293"	87	3	2	2.96974719779587	0.226530972631468
"GO:0008658"	87	3	2	1.49788769934625	0.472865706374334
"GO:0016854"	87	3	2	4.57799151358163	0.101368209091453
"GO:0008955"	87	3	2	3.52182400631765	0.171888029891175
"GO:0006220"	87	3	2	2.30722261078711	0.315495359536235
"GO:0009892"	87	3	2	1.77832930850924	0.410998935606435
"GO:0016855"	87	3	2	2.74580926318272	0.25336994334895
"GO:0016765"	87	3	2	3.93239468164629	0.139988172676576
"GO:0070180"	87	3	2	3.61871817393071	0.163759058491402
"GO:0044270"	87	3	2	4.94312768800191	0.0844526848540545
"GO:0004540"	87	3	2	4.9181541311396	0.085513838223394
"GO:0016811"	87	3	2	3.8116514363966	0.14869980777827
"GO:0016684"	87	3	2	4.13276670684245	0.126642977339898
"GO:0010605"	87	3	2	2.13641133188696	0.343624541794665
"GO:0016407"	87	3	2	2.9099364951792	0.233407775042954
"GO:0006644"	87	3	2	6.52976644458955	0.0382013958945623
"GO:0009081"	87	3	2	3.61143212054067	0.164356725109759
"GO:0006221"	87	3	2	2.38482050525542	0.303488896915055
"GO:0098656"	87	3	2	3.55321166194821	0.169211506132645
"GO:0043933"	87	3	2	3.6487857835866	0.161315550401436
"GO:0016791"	87	3	2	6.29255184677749	0.0430120089923097
"GO:1902600"	87	3	2	7.27274625327226	0.0263477307661177
"GO:0046903"	87	3	2	6.74774992931434	0.0342566365672686
"GO:0035601"	87	3	2	0.935087424948321	0.626539340530792
"GO:0098732"	87	3	2	0.878242637121444	0.644602572629568
"GO:0046906"	87	3	2	6.22176853108621	0.0445615336844523
"GO:0004252"	87	3	2	4.7066620992511	0.0950520113194052
"GO:0015078"	87	3	2	7.17420440305888	0.0276784208097948
"GO:0071806"	87	3	2	2.65801740984375	0.264739566296573
"GO:0010033"	87	3	2	0.0126980347082821	0.993671095069321
"GO:0042330"	87	3	2	5.26646447211867	0.0718458637431422
"GO:0006935"	87	3	2	5.59749026992539	0.060886418945141
"GO:0140352"	87	3	2	6.78625119954476	0.0336034815516466
"GO:0045229"	87	3	2	3.51597505596827	0.172391447925398
"GO:0032940"	87	3	2	6.7073328908028	0.0349559547605137
"GO:0035592"	87	3	2	6.67949909895527	0.0354458340376637
"GO:0071692"	87	3	2	6.67949909895527	0.0354458340376637
"GO:0002790"	87	3	2	6.67949909895527	0.0354458340376637
"GO:0009306"	87	3	2	6.67949909895527	0.0354458340376637
"GO:0016638"	87	3	2	5.9089613855647	0.0521057124237903
"GO:0071554"	87	3	2	3.32678846539503	0.189494698198094
"GO:0016859"	87	3	2	2.34429381373217	0.309701327109739
"GO:0018208"	87	3	2	1.47779904906243	0.477639256690398
"GO:0000413"	87	3	2	1.42783520044366	0.48972189989916
"GO:0003755"	87	3	2	1.42783520044366	0.48972189989916
"GO:0006754"	87	3	2	2.36057780524941	0.307189977789267
"GO:1901678"	87	3	2	4.80157245847239	0.0906466562138841
"GO:0006400"	87	3	2	6.91911394918745	0.031443689286294
"GO:0071555"	87	3	2	3.36792530344785	0.185636902229862
"GO:2001065"	87	3	2	20.7142318653867	3.17659393224852e-05
"GO:0009082"	87	3	2	3.3849187534575	0.184066278548786
"GO:0048523"	87	3	2	1.81890638851757	0.402744386777956
"GO:0004738"	87	3	2	4.05344659301767	0.131766574540554
"GO:0004739"	87	3	2	4.03188957665183	0.133194503289069
"GO:0098754"	87	3	2	4.57833124891889	0.10135099137251
"GO:1990748"	87	3	2	3.72127323572826	0.155573557929537
"GO:0098869"	87	3	2	3.51276187380884	0.17266863308984
"GO:0010629"	87	3	2	1.11002324574502	0.574065588866509
"GO:0006413"	87	3	2	2.62379995544472	0.269307890993998
"GO:0004497"	87	3	2	3.23686921854545	0.198208730468918
"GO:0022803"	87	3	2	3.98138181629187	0.136601014081118
"GO:0032392"	87	3	2	6.27585026886818	0.0433726971210742
"GO:0032508"	87	3	2	6.48081959641853	0.0391478490929446
"GO:0009084"	87	3	2	5.39235456423792	0.0674629121241676
"GO:0009405"	87	3	2	2.98835896462904	0.224432680184916
"GO:0015267"	87	3	2	3.9313634768975	0.140060369521628
"GO:0008654"	87	3	2	5.88052593218749	0.0528518286718742
"GO:0035966"	87	3	2	7.94505108300721	0.0188258276365881
"GO:0009225"	87	3	2	2.73223360005803	0.255095626043245
"GO:0006986"	87	3	2	7.41387332606285	0.0245526211399011
"GO:0098630"	87	3	2	5.77253306403045	0.0557840924368534
"GO:0098743"	87	3	2	5.77253306403045	0.0557840924368534
"GO:0016742"	87	3	2	8.94578694231072	0.0114142412455692
"GO:0016311"	87	3	2	7.43845985224601	0.0242526369786483
"GO:0099132"	87	3	2	3.06040137826961	0.216492215320596
"GO:0042398"	87	3	2	7.46557590818185	0.0239260380697058
"GO:0003743"	87	3	2	1.88118194280329	0.39039705367854
"GO:0015939"	87	3	2	6.90490483926921	0.0316678781429848
"GO:0015940"	87	3	2	7.13001768804507	0.0282967352261161
"GO:0003864"	87	3	2	9.13401251858171	0.0103890152261596
"GO:0032506"	87	3	2	1.93921792239171	0.379231303268117
"GO:0090529"	87	3	2	2.21381834895388	0.330579146118248
"GO:0008514"	87	3	2	4.63809275007549	0.0983673464479592
"GO:0020037"	87	3	2	5.99463948814293	0.049920689442368
"GO:0009069"	87	3	2	3.98159183541332	0.136586670421758
"GO:0009308"	87	3	2	2.96239437088448	0.227365326923293
"GO:0008170"	87	3	2	1.63477207664354	0.44158443197443
"GO:0015980"	87	3	2	5.19637004915072	0.0744085053411634
"GO:0006605"	87	3	2	1.71198334252364	0.42486165900871
"GO:0003729"	87	3	2	1.03286146400485	0.596646342644587
"GO:0032196"	87	3	2	6.91204524915946	0.0315550189130062
"GO:0019829"	87	3	2	3.38853772504824	0.18373351438915
"GO:0050793"	87	3	2	3.6452060963607	0.161604538553642
"GO:0045333"	87	3	2	5.5516664261868	0.0622975479261961
"GO:1901615"	87	3	2	4.12415371008163	0.127189541160095
"GO:0031324"	87	3	2	1.54103422123263	0.462773701233074
"GO:0003697"	87	3	2	1.52148380183221	0.467319593533224
"GO:0016868"	87	3	2	1.81611512751647	0.403306861540238
"GO:0022603"	87	3	2	3.54345198213964	0.170039249176728
"GO:0022604"	87	3	2	3.54345198213964	0.170039249176728
"GO:0008360"	87	3	2	3.54165747768228	0.170191885738523
"GO:0016668"	87	3	2	2.82849808473605	0.243108108806728
"GO:0034655"	87	3	2	5.28873877137243	0.0710501448535351
"GO:0006525"	87	3	2	5.77378035177356	0.0557493138753205
"GO:0004180"	87	3	2	3.76445265716636	0.152250767921849
"GO:0005342"	87	3	2	4.66845218981856	0.0968854336505099
"GO:0031072"	87	3	2	2.1031119272616	0.349393682084514
"GO:0051172"	87	3	2	1.84271411532549	0.397978594557552
"GO:0030030"	87	3	2	4.76340201492091	0.0923932821057839
"GO:0022904"	87	3	2	5.21508232042513	0.0737155758983126
"GO:0016776"	87	3	2	2.07986971567297	0.353477707511426
"GO:0051213"	87	3	2	3.94603784983825	0.139036481296111
"GO:0044265"	87	3	2	5.59666629890728	0.0609115084353429
"GO:0015074"	87	3	2	4.1700720830969	0.124302640025421
"GO:0008863"	87	3	2	6.41681743868426	0.040420883092247
"GO:0015893"	87	3	2	7.32491903877833	0.0256693008796242
"GO:0015891"	87	3	2	3.62577754900971	0.163182059096007
"GO:0015297"	87	3	2	5.12157269868294	0.0772439758058073
"GO:0004536"	87	3	2	6.63628303270742	0.0362200836745685
"GO:0046943"	87	3	2	3.80014536738496	0.149557748418181
"GO:0019205"	87	3	2	1.15890039168987	0.560206285653594
"GO:0005216"	87	3	2	4.24992945886877	0.119437180809353
"GO:0007154"	87	3	2	4.59600230710696	0.100459446176272
"GO:0071496"	87	3	2	4.31224875924973	0.115772944663565
"GO:0031668"	87	3	2	4.31224875924973	0.115772944663565
"GO:0009991"	87	3	2	4.27868450731068	0.117732255520811
"GO:0006778"	87	3	2	4.4485918668214	0.108143532085007
"GO:0006855"	87	3	2	7.20218093437066	0.0272939430642537
"GO:0065003"	87	3	2	3.41549439155484	0.181273707141714
"GO:0030420"	87	3	2	3.90311428245834	0.142052703159486
"GO:0015293"	87	3	2	4.173966865507	0.124060809703018
"GO:0009401"	87	3	2	10.4811506793851	0.00529720826479817
"GO:0015562"	87	3	2	3.83761504076243	0.146781892224219
"GO:0043094"	87	3	2	2.22804045219727	0.328236719175396
"GO:0045934"	87	3	2	0.834566741935174	0.658834199005272
"GO:0018298"	87	3	2	0.448701484746585	0.799034829842339
"GO:0003913"	87	3	2	4.01816145050987	0.134111903705546
"GO:0003904"	87	3	2	2.85947321625889	0.239371962570215
"GO:0030163"	87	3	2	1.69644510745091	0.428175314596666
"GO:0006813"	87	3	2	5.47800348886173	0.0646348367848968
"GO:0006779"	87	3	2	4.39201189771871	0.111246596811807
"GO:0030976"	87	3	2	3.88044656708046	0.143671866633004
"GO:0015238"	87	3	2	5.05135565172831	0.0800040655788302
"GO:0070727"	87	3	2	4.26440240071801	0.118575996847554
"GO:0034613"	87	3	2	4.63512163348975	0.0985135854716253
"GO:0072657"	87	3	2	4.88346683443509	0.0870098962133733
"GO:0043165"	87	3	2	3.74084112272036	0.154058856986441
"GO:0072524"	87	3	2	6.93991315521166	0.0311183818663677
"GO:0090150"	87	3	2	4.62811925908115	0.0988591044869492
"GO:0009268"	87	3	2	12.4515651314084	0.00197777547033769
"GO:0051205"	87	3	2	3.26774979941906	0.195171835705342
"GO:0046417"	87	3	2	1.16174017998559	0.559411416475592
"GO:0006570"	87	3	2	4.0192433419151	0.134039376066092
"GO:0006558"	87	3	2	3.47174414515772	0.17624643356638
"GO:1902221"	87	3	2	3.47174414515772	0.17624643356638
"GO:0009094"	87	3	2	3.91255450876601	0.141383778269292
"GO:1902223"	87	3	2	3.91255450876601	0.141383778269292
"GO:0006571"	87	3	2	4.18607720424315	0.123311870254256
"GO:0008977"	87	3	2	4.18631720637619	0.123297073586136
"GO:0004665"	87	3	2	4.18631720637619	0.123297073586136
"GO:0004177"	87	3	2	2.55599950950032	0.278593999824729
"GO:0004106"	87	3	2	4.28973670333445	0.117083449870538
"GO:0070403"	87	3	2	1.78113258199663	0.410423267929399
"GO:0048038"	87	3	2	2.82730707732581	0.243252923700891
"GO:0004003"	87	3	2	7.28549984207435	0.0261802512627925
"GO:0044106"	87	3	2	6.22876355072582	0.044405951516483
"GO:0071897"	87	3	2	6.98842013070115	0.0303727314358329
"GO:0072348"	87	3	2	6.51457159038093	0.0384927335219932
"GO:0042802"	87	3	2	1.01038550247493	0.603389260190873
"GO:0001539"	87	3	2	4.09333174515858	0.129164838490455
"GO:0004601"	87	3	2	4.2123638476093	0.121701747038433
"GO:0097588"	87	3	2	4.09321974534796	0.129172071911714
"GO:0006576"	87	3	2	5.53774413343383	0.062732723178228
"GO:0006541"	87	3	2	3.52719670761359	0.17142689802895
"GO:0010181"	87	3	2	4.5257160097751	0.104052676330996
"GO:0043650"	87	3	2	0.371868440869116	0.830328211814525
"GO:0016763"	87	3	2	5.41231341495128	0.0667930191611749
"GO:0016705"	87	3	2	5.07449275423628	0.0790838673882136
"GO:0006313"	87	3	2	6.7085577241228	0.0349345537053025
"GO:0031327"	87	3	2	1.42391171129539	0.490683552128739
"GO:0009890"	87	3	2	1.44789626325019	0.484834282681515
"GO:0010558"	87	3	2	1.36628054430224	0.50502857247388
"GO:2000113"	87	3	2	1.27350716039172	0.529007018251456
"GO:0072525"	87	3	2	5.81432849102211	0.0546304289052803
"GO:0072329"	87	3	2	6.74513405666342	0.0343014713807719
"GO:0034061"	87	3	2	6.66751585264093	0.0356588496350387
"GO:0003954"	87	3	2	5.25794987512268	0.0721523850443161
"GO:0006547"	87	3	2	5.04947749450156	0.0800792309733818
"GO:0052803"	87	3	2	5.04947749450156	0.0800792309733818
"GO:0016832"	87	3	2	1.71317154517477	0.424609323097881
"GO:0016860"	87	3	2	3.42194288370453	0.180690177330361
"GO:0003849"	87	3	2	1.32024058802276	0.516789164110822
"GO:0051253"	87	3	2	0.70280113166309	0.703701818488471
"GO:1902679"	87	3	2	0.767885013050671	0.68117058891776
"GO:1903507"	87	3	2	0.767885013050671	0.68117058891776
"GO:0045892"	87	3	2	0.646481749095179	0.723799488494272
"GO:0008982"	87	3	2	9.01260082999296	0.0110392252746135
"GO:0034622"	87	3	2	2.92759306815278	0.231356253371538
"GO:0006040"	87	3	2	2.93651092982786	0.230326948344278
"GO:0003955"	87	3	2	5.42666284688247	0.066315513253201
"GO:0044403"	87	3	2	0.413953853668839	0.813038409140991
"GO:0065002"	87	3	2	2.04210388026097	0.36021581532794
"GO:1903509"	87	3	2	4.42994687182604	0.109156413850423
"GO:0065009"	87	3	2	2.99552518736683	0.223629951888268
"GO:0004521"	87	3	2	6.26881166133866	0.0435256077289563
"GO:0090502"	87	3	2	5.86945315449981	0.0531452484399934
"GO:0006536"	87	3	2	6.15973611041191	0.045965321133777
"GO:0048518"	87	3	2	2.01546244571908	0.365046249357033
"GO:0050790"	87	3	2	3.97894134077754	0.136767801535646
"GO:0030234"	87	3	2	2.84587057696996	0.241005556802628
"GO:0004803"	87	3	2	6.93353820116682	0.0312177292431679
"GO:0004619"	87	3	2	1.17814079252647	0.554842829038616
"GO:0046915"	87	3	2	4.02056943037148	0.133950531488638
"GO:0006553"	87	3	2	5.37628197429666	0.0680072482790017
"GO:0003887"	87	3	2	5.37055180527603	0.0682023741852633
"GO:1901136"	87	3	2	3.18966994578868	0.202942016672869
"GO:0009311"	87	3	2	4.45140290105712	0.107991641267052
"GO:0015036"	87	3	2	4.54722561645251	0.102939606412882
"GO:0016881"	87	3	2	3.76144051389062	0.152480241243516
"GO:1903825"	87	3	2	3.30013349266564	0.192037090421424
"GO:0050145"	87	3	2	0.554159113815068	0.75799419103789
"GO:0044042"	87	3	2	4.07654893259508	0.130253273490793
"GO:0050136"	87	3	2	5.51315732241437	0.0635086817975844
"GO:0016433"	87	3	2	0.373159261697721	0.82979248224065
"GO:0051128"	87	3	2	3.1272056822057	0.209380346521691
"GO:0072511"	87	3	2	3.66806443413306	0.159768047762506
"GO:0006352"	87	3	2	5.08256467210289	0.0787653313786595
"GO:0046364"	87	3	2	4.26642052871982	0.118456406425106
"GO:1905039"	87	3	2	3.25009459238139	0.196902362252289
"GO:0006099"	87	3	2	5.02540955416154	0.081048723774028
"GO:0006401"	87	3	2	5.6841742287955	0.0583038520798434
"GO:0022414"	87	3	2	2.32019107808705	0.313456232143384
"GO:0019319"	87	3	2	5.14007123760594	0.0765328193679487
"GO:0006094"	87	3	2	5.14007123760594	0.0765328193679487
"GO:0006979"	87	3	2	2.67349971228445	0.26269808916614
"GO:0006073"	87	3	2	4.05612059985582	0.131590519898929
"GO:0030031"	87	3	2	4.8521140129836	0.0883846465051195
"GO:0009085"	87	3	2	5.10915022852248	0.0777252494025209
"GO:0008408"	87	3	2	4.53144216766158	0.103755191369083
"GO:0015931"	87	3	2	2.39379599054474	0.302129968391646
"GO:0060589"	87	3	2	1.01950412797015	0.600644481751494
"GO:0071973"	87	3	2	4.6522523950526	0.0976733825656654
"GO:0030036"	87	3	2	1.90410578117344	0.385947900823486
"GO:0030029"	87	3	2	2.21813921911527	0.329865722264481
"GO:0008963"	87	3	2	1.75659541221091	0.415489595420754
"GO:0031503"	87	3	2	1.63877869143745	0.440700688116336
"GO:0006913"	87	3	2	1.96280524517432	0.374785048038558
